census_code,gnis_feature_id,latitude,longitude,name,pce_reporting_id,aea_energy_region_id,aea_energy_region,alaska_native_regional_corporation_id,alaska_native_regional_corporation_name,census_area_id,census_area_census_code,census_area_county_code,census_area_gnis_feature_id,census_area_historical,census_area_name,census_area_notes
41210.0,2418665,57.7658667,-152.60004,Kodiak Station,,1.0,Kodiak,,,14,99150,150,1419974,False,Kodiak Island Borough,
41280.0,1404333,59.4394444,-154.7761111,Kokhanok,332100.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
41500.0,1404914,59.7286111,-157.2844444,Koliganek,332110.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
41610.0,1404934,59.9532731,-162.8951327,Kongiganak,332510.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
41720.0,1404964,63.0341667,-163.5533333,Kotlik,332120.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
41830.0,1413378,66.8983333,-162.5966667,Kotzebue,332130.0,8.0,Northwest Arctic,11.0,"NANA Regional Corporation, Incorporated",19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
41940.0,1404981,64.9319444,-161.1569444,Koyuk,331420.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
42050.0,1404984,64.8802778,-157.7008333,Koyukuk,332140.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
42160.0,1424959,56.8144444,-132.9805556,Kupreanof,,,,,,20,99195,195,2516404,False,Petersburg Census Area,"Created from the remainder of the former Wrangell-Petersburg Census Area (02-280) when the new Wrangell City and Borough was created effective June 1, 2008; estimated population: 4,260. Created from part of former Petersburg Census Area (02-195) and part of Hoonah-Angoon Census Area (02-105) effective January 3, 2013; estimated population 3,203."
42380.0,1405119,60.8122222,-161.4358333,Kwethluk,332150.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
42490.0,1405122,59.8644444,-163.1341667,Kwigillingok,332160.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
42805.0,1865556,62.2813889,-146.5511111,Lake Louise,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
42820.0,1405185,63.8827778,-152.3122222,Lake Minchumina,,6.0,Yukon-Koyukuk/Upper Tanana,,,29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
42832.0,2418681,61.6052854,-149.3066138,Lakes,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
43040.0,1405216,57.54,-153.9786111,Larsen Bay,332170.0,1.0,Kodiak,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
43260.0,1866958,61.6261111,-148.9455556,Lazy Mountain,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
43810.0,1405300,59.1141667,-156.8588889,Levelock,332180.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
44030.0,1405351,61.3563889,-155.4355556,Lime Village,332190.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
44580.0,1405579,65.5244444,-148.5447222,Livengood,,,,,,29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
45020.0,1423422,55.6025,-131.6361111,Loring,,4.0,Southeast,,,13,99130,130,1419973,False,Ketchikan Gateway Borough,"Annexed a substantial portion of the former Prince of Wales-Outer Ketchikan Census Area (02-201), including most of the area known as Outer Ketchikan effective May 19, 2008; estimated added population: 7. As a result, the remaining area of the former Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area (02-198)."
45295.0,1865557,60.0725,-149.4411111,Lowell Point,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
45460.0,1405763,61.5122222,-160.3580556,Lower Kalskag,331430.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
45700.0,1866960,59.3411111,-135.5655556,Lutak,,,,,,9,99100,100,1419970,False,Haines Borough,
46780.0,1405922,65.0011111,-150.6338889,Manley Hot Springs,332200.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
46890.0,1405927,58.9813889,-159.0583333,Manokotak,332210.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
47000.0,1405984,61.8777778,-162.0811111,Marshall,331440.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
47220.0,1895603,65.1488994,-165.0677585,Mary's Igloo,,,,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
45790.0,1406098,61.4333333,-142.9216667,McCarthy,,,,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
46010.0,1406131,62.9563889,-155.5958333,McGrath,332220.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
46560.0,1423625,63.7327778,-148.9141667,McKinley Park,,5.0,Railbelt,,,6,99068,68,1419988,False,Denali Borough,"Created from part of the Yukon-Koyukuk Census Area (02-290) and an unpopulated part of the Southeast Fairbanks Census Area (02-240) effective December 7, 1990; 1990 population: 1,682."
47735.0,1866961,61.6247222,-149.6011111,Meadow Lakes,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
47990.0,1406211,60.3880556,-166.185,Mekoryuk,331450.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
48200.0,1866962,62.0661111,-146.45,Mendeltna,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
48540.0,1406241,62.9211111,-143.7691667,Mentasta Lake,331160.0,7.0,Copper River/Chugach,1.0,"Ahtna, Incorporated",25,99261,261,1419984,False,Valdez-Cordova Census Area,
48590.0,2582714,60.8109892,-164.4991078,Mertarvik,,,,,,4,99050,50,1419966,False,Bethel Census Area,
48870.0,1423661,55.1291667,-131.5722222,Metlakatla,,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
48980.0,1423664,55.7408333,-132.2563889,Meyers Chuck,,,,,,27,99275,275,2516402,False,Wrangell City and Borough,"Created from part of the former Wrangell-Petersburg Census Area (02-280) and part of Prince of Wales-Outer Ketchikan Census Area (02-201) (Meyers Chuck area) effective June 1, 2008; estimated population: 2,448. The remainder of the former Wrangell-Petersburg Census Area was established as the new Petersburg Census Area (02-195) effective June 1, 2008."
49450.0,1413533,59.6675,-151.4347222,Miller Landing,,,,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
49530.0,1406419,65.150411,-149.349708,Minto,331460.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
50080.0,1406548,64.71,-147.1436111,Moose Creek,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
50190.0,1417076,60.4875,-149.3688889,Moose Pass,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
50800.0,1866963,59.5291667,-136.0911111,Mosquito Lake,,4.0,Southeast,,,9,99100,100,1419970,False,Haines Borough,
51180.0,1406655,62.0855556,-163.7294444,Mountain Village,331470.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
51455.0,1865558,59.1597222,-135.3758333,Mud Bay,,,,,,9,99100,100,1419970,False,Haines Borough,
51960.0,1406770,62.3719444,-143.0086111,Nabesna,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
52060.0,1406798,58.7283333,-157.0138889,Naknek,332280.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,5,99060,60,1419967,False,Bristol Bay Borough,
52210.0,1412986,59.3563889,-151.9208333,Nanwalek,,5.0,Railbelt,7.0,Chugach Alaska Corporation,12,99122,122,1419972,False,Kenai Peninsula Borough,
52250.0,1406828,61.54,-158.6741667,Napaimute,,,,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
52390.0,1406829,60.6966667,-161.9519444,Napakiak,332290.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
52720.0,1406834,60.7080556,-161.7661111,Napaskiak,332300.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
52845.0,1866964,55.8736111,-133.1847222,Naukati Bay,331170.0,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
52915.0,1865559,61.9919444,-146.7686111,Nelchina,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
52940.0,1418948,56.0006152,-161.206974,Nelson Lagoon,332320.0,3.0,Aleutians,2.0,Aleut Corporation,1,99013,13,1419964,False,Aleutians East Borough,"Created from part of the former Aleutian Islands Census Area (02-010) effective October 23, 1987. The remainder of the former Aleutian Islands Census Area was established as the new Aleutians West Census Area (02-016); 1980 population: 1,643."
53050.0,1406940,64.5638889,-149.0930556,Nenana,,5.0,Railbelt,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
53162.0,2419536,66.54268,-152.64769,New Allakaket,,6.0,Yukon-Koyukuk/Upper Tanana,,,29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
53270.0,1406978,59.72,-154.8972222,Newhalen,332050.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
53710.0,1406972,59.4527778,-157.3119444,New Stuyahok,331480.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
53820.0,1406985,60.9427778,-164.6294444,Newtok,332870.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
53930.0,1407008,60.4794444,-164.7238889,Nightmute,331490.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
54050.0,1416651,60.6902778,-151.2888889,Nikiski,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
54085.0,1417063,59.8119444,-151.6105556,Nikolaevsk,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
54150.0,1407022,63.0133333,-154.375,Nikolai,332330.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
54260.0,1418954,52.9380556,-168.8677778,Nikolski,332740.0,3.0,Aleutians,2.0,Aleut Corporation,2,99016,16,1419965,False,Aleutians West Census Area,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125."
54480.0,1413634,60.0513889,-151.6688889,Ninilchik,,5.0,Railbelt,8.0,"Cook Inlet Region, Incorporated",12,99122,122,1419972,False,Kenai Peninsula Borough,
54700.0,1413638,67.5711111,-162.9652778,Noatak,331500.0,8.0,Northwest Arctic,11.0,"NANA Regional Corporation, Incorporated",19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
54920.0,1407125,64.5011111,-165.4063889,Nome,332340.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
55030.0,1407129,59.9736111,-154.8458333,Nondalton,332050.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
55140.0,1413646,66.8383333,-161.0327778,Noorvik,331510.0,8.0,Northwest Arctic,11.0,"NANA Regional Corporation, Incorporated",19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
55910.0,1407230,64.7511111,-147.3494444,North Pole,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
56220.0,1407253,62.9616667,-141.9372222,Northway,331180.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
56250.0,1866965,63.0022222,-141.7772222,Northway Junction,331180.0,6.0,Yukon-Koyukuk/Upper Tanana,,,24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
56260.0,1407254,62.9822222,-141.9516667,Northway Village,331180.0,6.0,Yukon-Koyukuk/Upper Tanana,,,24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
56320.0,1416680,70.2175,-150.9763889,Nuiqsut,332380.0,11.0,North Slope,3.0,Arctic Slope Regional Corporation,18,99185,185,1419978,False,North Slope Borough,"Unpopulated part plus all of the former Kobuk Census Area (02-140) taken to create the new Northwest Arctic Borough (02-188) effective June 2, 1986."
56350.0,1407321,64.7194444,-158.1030556,Nulato,331520.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
56600.0,1409405,62.5336111,-164.8411111,Nunam Iqua,332420.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
56680.0,1407339,60.8969444,-162.4594444,Nunapitchuk,331530.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
57060.0,1407436,61.5677778,-161.8636111,Ohogamiut,,,,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
57340.0,1407483,57.2027778,-153.3038889,Old Harbor,331540.0,1.0,Kodiak,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
58330.0,1407624,60.7227778,-161.77,Oscarville,331800.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
58550.0,1407684,57.9236111,-152.5022222,Ouzinkie,332440.0,1.0,Kodiak,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
58600.0,1407723,61.7013889,-165.8394444,Paimiut,,,,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
58660.0,1407737,61.5997222,-149.1127778,Palmer,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
58985.0,2419532,54.4576992,-162.7071458,Pauloff Harbor,,,,2.0,Aleut Corporation,1,99013,13,1419964,False,Aleutians East Borough,"Created from part of the former Aleutian Islands Census Area (02-010) effective October 23, 1987. The remainder of the former Aleutian Islands Census Area was established as the new Aleutians West Census Area (02-016); 1980 population: 1,643."
59320.0,1866966,63.0897222,-145.6130556,Paxson,,,,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
59540.0,1407862,59.7872222,-154.1061111,Pedro Bay,332450.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
59650.0,1424201,57.9608333,-136.2275,Pelican,332460.0,4.0,Southeast,,,10,33390,105,2371430,False,Hoonah-Angoon Census Area,"Created from the remainder of the former Skagway-Hoonah-Angoon Census Area (02-232) when the new Skagway Municipality (02-230) was created effective June 20, 2007; population: 2,574. Part taken to create new Petersburg Borough (02-195) effective January 3, 2013; estimated detached population: 1."
60200.0,1407902,55.9139846,-159.1632767,Perryville,332470.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
60310.0,1424228,56.8112667,-132.9512425,Petersburg,,4.0,Southeast,,,20,99195,195,2516404,False,Petersburg Census Area,"Created from the remainder of the former Wrangell-Petersburg Census Area (02-280) when the new Wrangell City and Borough was created effective June 1, 2008; estimated population: 4,260. Created from part of former Petersburg Census Area (02-195) and part of Hoonah-Angoon Census Area (02-105) effective January 3, 2013; estimated population 3,203."
60460.0,1407927,62.4963889,-150.7655556,Petersville,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
60640.0,1407992,57.5641667,-157.5791667,Pilot Point,332480.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
60750.0,1407993,61.9388889,-162.875,Pilot Station,331550.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
60860.0,1408054,62.0327778,-163.2877778,Pitkas Point,331560.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
61080.0,1408072,59.0130556,-161.8163889,Platinum,332490.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
61120.0,1866967,64.8813889,-146.8686111,Pleasant Valley,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
61190.0,1424323,56.3527778,-133.6211111,Point Baker,,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
61630.0,1408110,68.3486111,-166.7347222,Point Hope,332390.0,11.0,North Slope,3.0,Arctic Slope Regional Corporation,18,99185,185,1419978,False,North Slope Borough,"Unpopulated part plus all of the former Kobuk Census Area (02-140) taken to create the new Northwest Arctic Borough (02-188) effective June 2, 1986."
61700.0,1408115,69.743857,-163.008442,Point Lay,332400.0,11.0,North Slope,3.0,Arctic Slope Regional Corporation,18,99185,185,1419978,False,North Slope Borough,"Unpopulated part plus all of the former Kobuk Census Area (02-140) taken to create the new Northwest Arctic Borough (02-188) effective June 2, 1986."
61788.0,1865561,61.3597222,-149.9783333,Point MacKenzie,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
61825.0,2582716,60.923099,-150.6882074,Point Possession,,5.0,Railbelt,8.0,"Cook Inlet Region, Incorporated",12,99122,122,1419972,False,Kenai Peninsula Borough,
62125.0,2419181,59.5584786,-154.49109,Pope-Vannoy Landing,,,,,,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
62285.0,1865562,58.9061111,-157.7175,Portage Creek,,,,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
