census_code,gnis_feature_id,latitude,longitude,name,pce_reporting_id,aea_energy_region_id,aea_energy_region,alaska_native_regional_corporation_id,alaska_native_regional_corporation_name,census_area_id,census_area_census_code,census_area_county_code,census_area_gnis_feature_id,census_area_historical,census_area_name,census_area_notes
62510.0,1424551,56.2497222,-134.6444444,Port Alexander,,,,,,20,99195,195,2516404,False,Petersburg Census Area,"Created from the remainder of the former Wrangell-Petersburg Census Area (02-280) when the new Wrangell City and Borough was created effective June 1, 2008; estimated population: 4,260. Created from part of former Petersburg Census Area (02-195) and part of Hoonah-Angoon Census Area (02-105) effective January 3, 2013; estimated population 3,203."
62620.0,1408208,60.2025,-154.3127778,Port Alsworth,332590.0,10.0,Bristol Bay,,,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
63170.0,1408213,65.2622222,-166.8458333,Port Clarence,,,,,,17,99180,180,1419977,False,Nome Census Area,
63280.0,1413800,59.3513889,-151.8297222,Port Graham,,5.0,Railbelt,7.0,Chugach Alaska Corporation,12,99122,122,1419972,False,Kenai Peninsula Borough,
63390.0,1419072,56.9325614,-158.6249699,Port Heiden,332500.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
63610.0,1408218,57.8675,-152.8822222,Port Lions,,1.0,Kodiak,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
63870.0,1866970,56.3172222,-133.5980556,Port Protection,,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
63940.0,1408228,58.4922222,-152.5827778,Port William,,,,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
64240.0,1424646,60.3436111,-149.3441667,Primrose,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
64380.0,1408327,70.2552778,-148.3372222,Prudhoe Bay,,,,,,18,99185,185,1419978,False,North Slope Borough,"Unpopulated part plus all of the former Kobuk Census Area (02-140) taken to create the new Northwest Arctic Borough (02-188) effective June 2, 1986."
64600.0,1408462,59.7488889,-161.9158333,Quinhagak,331570.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
64820.0,1408519,65.505,-150.17,Rampart,332520.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
64930.0,1408580,61.7611111,-157.3125,Red Devil,332250.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
64980.0,1865564,68.0755556,-162.8561111,Red Dog Mine,,,,,,19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
65345.0,1866972,60.5319444,-151.0852778,Ridgeway,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
65590.0,1408878,64.7394444,-155.4869444,Ruby,332530.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
65700.0,1408925,61.785,-161.3202778,Russian Mission,331580.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
65800.0,1419161,56.6,-169.5416667,Saint George,332550.0,3.0,Aleutians,2.0,Aleut Corporation,2,99016,16,1419965,False,Aleutians West Census Area,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125."
66140.0,1398261,62.0530556,-163.1658333,Saint Mary's,331660.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
66360.0,1408977,63.4780556,-162.0391667,Saint Michael,331670.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
66470.0,1419163,57.1222222,-170.275,Saint Paul,332560.0,3.0,Aleutians,2.0,Aleut Corporation,2,99016,16,1419965,False,Aleutians West Census Area,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125."
66510.0,1413901,60.615375,-151.3194369,Salamatof,,5.0,Railbelt,8.0,"Cook Inlet Region, Incorporated",12,99122,122,1419972,False,Kenai Peninsula Borough,
66550.0,2419205,64.5239904,-146.9021,Salcha,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
67020.0,1419182,55.3397222,-160.4972222,Sand Point,332540.0,3.0,Aleutians,2.0,Aleut Corporation,1,99013,13,1419964,False,Aleutians East Borough,"Created from part of the former Aleutian Islands Census Area (02-010) effective October 23, 1987. The remainder of the former Aleutian Islands Census Area was established as the new Aleutians West Census Area (02-016); 1980 population: 1,643."
67460.0,1409106,63.6941667,-170.4788889,Savoonga,331590.0,9.0,Bering Straits,,,17,99180,180,1419977,False,Nome Census Area,
67570.0,1414511,55.3183333,-131.5958333,Saxman,,,,12.0,Sealaska Corporation,13,99130,130,1419973,False,Ketchikan Gateway Borough,"Annexed a substantial portion of the former Prince of Wales-Outer Ketchikan Census Area (02-201), including most of the area known as Outer Ketchikan effective May 19, 2008; estimated added population: 7. As a result, the remaining area of the former Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area (02-198)."
67680.0,1409133,61.8427778,-165.5816667,Scammon Bay,331600.0,2.0,Lower Yukon-Kuskokwim,13.0,The Thirteenth Regional Corp,26,99270,158,1419985,False,Kusilvak Census Area,"Formerly known as the Wade Hampton Census Area, FIPS code 270"
68230.0,1413930,66.6038889,-160.0069444,Selawik,331610.0,8.0,Northwest Arctic,11.0,"NANA Regional Corporation, Incorporated",19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
68340.0,1413937,59.4380556,-151.7113889,Seldovia,,5.0,Railbelt,8.0,"Cook Inlet Region, Incorporated",12,99122,122,1419972,False,Kenai Peninsula Borough,
68370.0,1865565,59.4780556,-151.6519444,Seldovia Village,,,,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
68560.0,1414598,60.1041667,-149.4422222,Seward,,5.0,Railbelt,7.0,Chugach Alaska Corporation,12,99122,122,1419972,False,Kenai Peninsula Borough,
68670.0,1409306,62.6822222,-159.5619444,Shageluk,331620.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
68890.0,1669434,64.3338889,-161.1538889,Shaktoolik,331630.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
,2369534,52.7246,174.1121,Shemya Station,,,,,,2,99016,16,1419965,False,Aleutians West Census Area,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125."
69770.0,1409434,66.2566667,-166.0719444,Shishmaref,331640.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
70100.0,1413983,66.8880556,-157.1363889,Shungnak,331650.0,8.0,Northwest Arctic,11.0,"NANA Regional Corporation, Incorporated",19,99188,188,1419979,False,Northwest Arctic Borough,"Created from all of the former Kobuk Census Area (02-140) and an unpopulated part of the North Slope Borough (02-185) effective June 2, 1986; 1980 population: 4,831."
70320.0,2419219,62.0191984,-145.35541,Silver Springs,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
70540.0,1414736,57.0530556,-135.33,Sitka,,4.0,Southeast,12.0,Sealaska Corporation,22,99220,220,1419981,False,Sitka City and Borough,
70760.0,1414754,59.4583333,-135.3138889,Skagway,331190.0,4.0,Southeast,,,23,99230,230,2339479,False,Skagway Municipality,"Created from part of the former Skagway-Hoonah-Angoon Census Area (02-232) effective June 20, 2007; boundaries are identical to Skagway census subarea; population: 862. The remainder of the former Skagway-Hoonah-Angoon Census Area was established as the new Hoonah-Angoon Census Area (02-105)."
70870.0,1866975,61.9902778,-151.3977778,Skwentna,,,,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
70930.0,1409698,62.7069444,-143.9611111,Slana,331195.0,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
71090.0,1409747,61.7025,-157.1697222,Sleetmute,332260.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
71640.0,1414025,60.4877778,-151.0583333,Soldotna,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
71750.0,1409869,64.5608333,-164.4391667,Solomon,,,,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
72190.0,1409961,58.7155556,-156.9980556,South Naknek,332280.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,5,99060,60,1419967,False,Bristol Bay Borough,
72230.0,2582717,64.8090848,-147.7854312,South Van Horn,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
72960.0,1410158,63.5222222,-162.2880556,Stebbins,331680.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
72985.0,2582718,64.9295332,-147.3953282,Steele Creek,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
73070.0,1414063,60.5372222,-150.7647222,Sterling,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
73290.0,1410198,66.0063889,-149.0908333,Stevens Village,332570.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
73400.0,1410241,61.7830556,-156.5880556,Stony River,332270.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
73950.0,1415091,60.8897222,-149.4211111,Sunrise,,5.0,Railbelt,,,12,99122,122,1419972,False,Kenai Peninsula Borough,
74340.0,1410439,61.5436111,-150.5125,Susitna,,,,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
74350.0,2419291,62.1522556,-149.734371,Susitna North,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
74525.0,2419240,61.7962564,-148.85051,Sutton-Alpine,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
74610.0,1410562,62.9886111,-156.0641667,Takotna,332580.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
74830.0,1410591,62.3238889,-150.1094444,Talkeetna,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
75050.0,1410618,63.3852778,-143.3463889,Tanacross,331220.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
75077.0,1865567,61.6269444,-149.4280556,Tanaina,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
75160.0,1410629,65.1719444,-152.0788889,Tanana,332600.0,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
75380.0,1415193,60.8647222,-146.6786111,Tatitlek,332610.0,7.0,Copper River/Chugach,7.0,Chugach Alaska Corporation,25,99261,261,1419984,False,Valdez-Cordova Census Area,
75480.0,1410694,62.0588695,-145.4284212,Tazlina,,7.0,Copper River/Chugach,1.0,"Ahtna, Incorporated",25,99261,261,1419984,False,Valdez-Cordova Census Area,
75800.0,1410727,63.3838889,-153.2822222,Telida,,6.0,Yukon-Koyukuk/Upper Tanana,9.0,"Doyon, Limited",29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
75930.0,1410730,65.2636111,-166.3608333,Teller,331685.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
76260.0,1415210,57.7808333,-135.2188889,Tenakee Springs,332630.0,4.0,Southeast,,,10,33390,105,2371430,False,Hoonah-Angoon Census Area,"Created from the remainder of the former Skagway-Hoonah-Angoon Census Area (02-232) when the new Skagway Municipality (02-230) was created effective June 20, 2007; population: 2,574. Part taken to create new Petersburg Borough (02-195) effective January 3, 2013; estimated detached population: 1."
76590.0,1410765,63.1350512,-142.5238796,Tetlin,331200.0,6.0,Yukon-Koyukuk/Upper Tanana,,,24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
76970.0,1865568,56.2019444,-132.185,Thom's Place,,,,,,27,99275,275,2516402,False,Wrangell City and Borough,"Created from part of the former Wrangell-Petersburg Census Area (02-280) and part of Prince of Wales-Outer Ketchikan Census Area (02-201) (Meyers Chuck area) effective June 1, 2008; estimated population: 2,448. The remainder of the former Wrangell-Petersburg Census Area was established as the new Petersburg Census Area (02-195) effective June 1, 2008."
77140.0,1669435,55.6877778,-132.5222222,Thorne Bay,331210.0,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
77690.0,1411039,59.0619444,-160.3763889,Togiak,331690.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
77800.0,1411046,63.3366667,-142.9855556,Tok,331220.0,6.0,Yukon-Koyukuk/Upper Tanana,,,24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
78240.0,1411060,60.5337752,-165.1036627,Toksook Bay,331700.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
78297.0,1865569,62.0838889,-146.0702778,Tolsona,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
78350.0,1411105,61.6558333,-145.1752778,Tonsina,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
78680.0,1417100,62.3166667,-150.2313889,Trapper Creek,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
78790.0,1411295,61.1025,-160.9616667,Tuluksak,332710.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
79120.0,1411324,60.3430556,-162.6630556,Tuntutuliak,332720.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
79230.0,1410644,60.5855556,-165.2558333,Tununak,331710.0,2.0,Lower Yukon-Kuskokwim,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
79780.0,1416737,59.0791667,-160.275,Twin Hills,332730.0,10.0,Bristol Bay,5.0,Bristol Bay Native Corporation,7,99070,70,1419968,False,Dillingham Census Area,"Part taken to create the new Lake and Peninsula Borough (02-164) effective April 24, 1989; 1980 detached population: 1,384."
79830.0,1397685,64.8722222,-147.0383333,Two Rivers,,5.0,Railbelt,,,8,99090,90,1419969,False,Fairbanks North Star Borough,
79890.0,1414206,61.0680556,-151.1369444,Tyonek,,5.0,Railbelt,10.0,"Koniag, Incorporated",12,99122,122,1419972,False,Kenai Peninsula Borough,
,1897130,57.7667,-153.4,Uganik,,,,,,14,99150,150,1419974,False,Kodiak Island Borough,
80100.0,1411486,57.5130556,-157.3975,Ugashik,,,,5.0,Bristol Bay Native Corporation,15,99164,164,1419975,False,Lake and Peninsula Borough,"Created from part of the Dillingham Census Area (02-070) effective April 24, 1989; 1980 population: 1,384."
80330.0,1411511,60.4996523,-165.1988597,Umkumiute,,,,6.0,Calista Corporation,4,99050,50,1419966,False,Bethel Census Area,
80660.0,1411517,63.8730556,-160.7880556,Unalakleet,332850.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
80770.0,1419424,53.8736111,-166.5366667,Unalaska,332860.0,3.0,Aleutians,2.0,Aleut Corporation,2,99016,16,1419965,False,Aleutians West Census Area,"Created from the remainder of the former Aleutian Islands Census Area (02-010) when the new Aleutians East Borough (02-013) was created effective October 23, 1987; 1980 population: 6,125."
80880.0,1419430,55.1840915,-160.5050438,Unga,,,,2.0,Aleut Corporation,1,99013,13,1419964,False,Aleutians East Borough,"Created from part of the former Aleutian Islands Census Area (02-010) effective October 23, 1987. The remainder of the former Aleutian Islands Census Area was established as the new Aleutians West Census Area (02-016); 1980 population: 1,643."
81980.0,1411608,57.6377778,-153.9994444,Uyak,,,,,,14,99150,150,1419974,False,Kodiak Island Borough,
82200.0,1412465,61.1308333,-146.3483333,Valdez,,7.0,Copper River/Chugach,7.0,Chugach Alaska Corporation,25,99261,261,1419984,False,Valdez-Cordova Census Area,
82420.0,1411644,67.0138889,-146.4186111,Venetie,332880.0,6.0,Yukon-Koyukuk/Upper Tanana,,,29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
82750.0,1411728,70.6369444,-160.0383333,Wainwright,332410.0,11.0,North Slope,3.0,Arctic Slope Regional Corporation,18,99185,185,1419978,False,North Slope Borough,"Unpopulated part plus all of the former Kobuk Census Area (02-140) taken to create the new Northwest Arctic Borough (02-188) effective June 2, 1986."
82860.0,1404755,65.6091667,-168.0875,Wales,331730.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
82970.0,1415612,55.4119444,-131.7227778,Ward Cove,,,,,,13,99130,130,1419973,False,Ketchikan Gateway Borough,"Annexed a substantial portion of the former Prince of Wales-Outer Ketchikan Census Area (02-201), including most of the area known as Outer Ketchikan effective May 19, 2008; estimated added population: 7. As a result, the remaining area of the former Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area (02-198)."
83080.0,1411788,61.5813889,-149.4394444,Wasilla,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
84000.0,1744590,56.1152778,-133.1208333,Whale Pass,331230.0,4.0,Southeast,,,21,99198,198,1419980,False,Prince of Wales-Hyder Census Area,"Created from the remainder of the former Prince of Wales-Outer Ketchikan Census Area (02-201) after part (Outer Ketchikan area) was annexed by Ketchikan Gateway Borough (02-130) effective May 19, 2008, and part (Meyers Chuck area) included in the new Wrangell City and Borough effective June 1, 2008; estimated population: 6,115. Prince of Wales-Hyder Census Area (02-198) added part of the former Petersburg Census Area (02-195) effective January 3, 2013; estimated added population 613."
84070.0,1411989,64.6813889,-163.4055556,White Mountain,332890.0,9.0,Bering Straits,4.0,Bering Straits Native Corporation,17,99180,180,1419977,False,Nome Census Area,
84120.0,2582719,64.1528375,-145.9064053,Whitestone,,5.0,Railbelt,,,24,99240,240,1419983,False,Southeast Fairbanks Census Area,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990."
84200.0,1866976,58.0711111,-135.4297222,Whitestone Logging Camp,,,,,,10,33390,105,2371430,False,Hoonah-Angoon Census Area,"Created from the remainder of the former Skagway-Hoonah-Angoon Census Area (02-232) when the new Skagway Municipality (02-230) was created effective June 20, 2007; population: 2,574. Part taken to create new Petersburg Borough (02-195) effective January 3, 2013; estimated detached population: 1."
84510.0,1415757,60.7730556,-148.6838889,Whittier,,5.0,Railbelt,7.0,Chugach Alaska Corporation,25,99261,261,1419984,False,Valdez-Cordova Census Area,
85280.0,1417146,61.7472222,-150.0375,Willow,,5.0,Railbelt,,,16,99170,170,1419976,False,Matanuska-Susitna Borough,
85290.0,1412074,61.8197222,-145.2122222,Willow Creek,,7.0,Copper River/Chugach,,,25,99261,261,1419984,False,Valdez-Cordova Census Area,
85610.0,1414284,67.41,-150.1075,Wiseman,,,,,,29,99290,290,1419987,False,Yukon-Koyukuk Census Area,"Part taken to create the new Denali Borough (02-068) effective December 7, 1990; 1990 detached population: 1,682."
85680.0,1866977,57.6822222,-152.6686111,Womens Bay,,1.0,Kodiak,,,14,99150,150,1419974,False,Kodiak Island Borough,
-188.0,2575186,57.781737,-152.349075,Woody Island,,,,10.0,"Koniag, Incorporated",14,99150,150,1419974,False,Kodiak Island Borough,
86380.0,1415843,56.4708333,-132.3766667,Wrangell,,4.0,Southeast,,,27,99275,275,2516402,False,Wrangell City and Borough,"Created from part of the former Wrangell-Petersburg Census Area (02-280) and part of Prince of Wales-Outer Ketchikan Census Area (02-201) (Meyers Chuck area) effective June 1, 2008; estimated population: 2,448. The remainder of the former Wrangell-Petersburg Census Area was established as the new Petersburg Census Area (02-195) effective June 1, 2008."
86490.0,1415858,59.5469444,-139.7272222,Yakutat,332900.0,4.0,Southeast,12.0,Sealaska Corporation,28,99282,282,1419986,False,Yakutat City and Borough,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725."
